Event_ID,ig_year,year,t_rel,ndvi,nbr,sar_vh,gedi_rh98
CA3872412014620191010,2019,2019.0,0.0,0.629593276564356,0.44412639781116997,-15.87978365130546,17.013055886530715
CA3780912030120160926,2016,2019.0,3.0,0.47051987087407526,0.243293648081112,-16.278748873830192,4.865807335272607
CA3761912020720170716,2017,2019.0,2.0,0.35433749778462054,0.13690330384904562,-18.00303028046862,6.110640263162937
CA3812011994120170904,2017,2019.0,2.0,0.5513685094519958,0.3271368752732355,-15.952834663533118,23.987410147643107
CA3611312128920160604,2016,2019.0,3.0,0.4425027994809827,0.20555543295862094,-17.60367027538347,10.687376364365694
CA3606812023620170420,2017,2019.0,2.0,0.17789806382161313,-0.028126832451081153,-30.29903259244873,3.837437037550958
OR4407812030820160929,2016,2019.0,3.0,0.46000287983668914,0.1791378899908957,-18.401696906030416,9.164573386357873
OR4447912049720170909,2017,2019.0,2.0,0.5126011421577781,0.21354530033444866,-17.992236700192876,4.623970779540757
OR4504511946220190805,2019,2019.0,0.0,0.5498275074355631,0.3154354860129606,-17.375112033213494,16.599965250946365
OR4272312062320160817,2016,2019.0,3.0,0.25784597234008894,0.13599787656088033,-20.442282974179328,5.1294889169649585
OR4265012082720180815,2018,2019.0,1.0,0.3467414638591196,-0.032829907175108225,-18.815911337087876,9.775568796652147
CA4130712105620170725,2017,2019.0,2.0,0.3502503974911925,0.13064908195626082,-18.977380144935214,5.595667368569123
CA4146612032120170803,2017,2019.0,2.0,0.3759458490277763,0.1277364275776967,-18.630605545923494,8.715224931511612
CA4128112031520160917,2016,2019.0,3.0,0.5268631071154264,0.2708786343560841,-16.51061698318808,10.114706324812179
CA4139512105720180815,2018,2019.0,1.0,0.32143060994671935,0.052092009573814387,-19.11253085263505,10.09011126172382
CA4036812080220160911,2016,2019.0,3.0,0.2991707216198922,0.03714573391074954,-19.57598227817741,4.545467688369151
CA3990612097220170729,2017,2019.0,2.0,0.5418111603739638,0.29252855745900985,-16.02878531960579,6.3603139129167285
CA4063012088020180727,2018,2019.0,1.0,0.2754723456899404,-0.09568603832645162,-17.888181617133007,7.071872219242887
CA3982012144020181108,2018,2019.0,1.0,0.4348185009584,0.2320702659683605,-17.41055878000854,8.763401213534689
CA3895812085620160628,2016,2019.0,3.0,0.6417578896755506,0.4242883847064062,-15.470304514305303,19.68511621685003
CA3946112141320170707,2017,2019.0,2.0,0.3846729582577604,0.17953366310350716,-17.06575442835714,8.493804360358064
CA3839112224120171009,2017,2019.0,2.0,0.4763175399485667,0.24235792017008534,-18.101343027670502,9.87590123441812
CA3838712252020171009,2017,2019.0,2.0,0.5496853112131339,0.32471922804690606,-16.905484047511326,16.77296069837514
CA3957512131620170829,2017,2019.0,2.0,0.5641353465025942,0.31311959479708246,-16.57619772642396,16.182431954304416
CA3927312065620180903,2018,2019.0,1.0,0.38783205557091593,0.03698550458600583,-16.361706497121894,3.8931467512545623
CA3710912184820160926,2016,2019.0,3.0,0.6169327155030498,0.3905426629225488,-15.869420432170582,16.855234102165962
CA3646112190120160722,2016,2019.0,3.0,0.6302935638285915,0.429426421843702,-15.774524647741002,14.668936834067146
OR4448812148120160607,2016,2019.0,3.0,0.41408083401275086,0.13674311081145965,-18.9857717161133,5.951718213113978
OR4408412223820180819,2018,2019.0,1.0,0.7069852962162229,0.5081820665167769,-15.396668716252375,23.082581131409366
OR4470812185620170724,2017,2019.0,2.0,0.523838857208318,0.19427374768114214,-16.28544204948888,17.81632151212039
OR4474912191520170811,2017,2019.0,2.0,0.5925616171580449,0.31501978115542195,-15.8655029509465,22.095586596135373
OR4400912217020170804,2017,2019.0,2.0,0.747754574546686,0.5615694882954867,-15.696610805206667,14.594326072971272
OR4425712174320170811,2017,2019.0,2.0,0.3912071470493389,0.08599054067679789,-18.469550701170355,7.684489406323009
OR4410112190920170810,2017,2019.0,2.0,0.4142652980888248,0.007413729324215944,-17.192027047863757,11.975855419572044
OR4410112199420170810,2017,2019.0,2.0,0.7577888511278724,0.5908833994110485,-15.243009184933273,27.560230742539133
OR4412912209720170811,2017,2019.0,2.0,0.7188255972542509,0.5078598379593109,-15.668625075745652,14.795066720052542
OR4404612205520170810,2017,2019.0,2.0,0.6503238018858454,0.38718685785726303,-15.806736361101052,24.006261958159605
OR4292412221220160728,2016,2019.0,3.0,0.3908020059420221,6.574135955742152E-4,-18.994476886579548,7.779913009555547
OR4279812231820170725,2017,2019.0,2.0,0.3796249433336982,0.006605754857932951,-18.119787948549906,12.002819396886347
OR4254212214420170810,2017,2019.0,2.0,0.44707309840428106,0.16660478561383515,-16.97986628193706,19.932961330378006
OR4298012228220170729,2017,2019.0,2.0,0.36047998397639985,-0.04239777221279779,-18.75231114542585,7.957053209005288
OR4311112241120170811,2017,2019.0,2.0,0.6329692620891315,0.3928523386016101,-15.779010077877588,14.431134600277172
OR4303712246520170809,2017,2019.0,2.0,0.5983499621721655,0.32927864062918044,-15.770913846715583,15.691464172072651
OR4294112254720170808,2017,2019.0,2.0,0.6591038998173948,0.4135951639033708,-15.42487868442389,14.954066264069636
OR4309112272520170810,2017,2019.0,2.0,0.70421720489071,0.4680094064871329,-15.641589371937561,29.12974547414114
OR4318212230620170809,2017,2019.0,2.0,0.661354712401849,0.4385223128947227,-15.702934888012836,19.35833862004763
OR4340212236220170810,2017,2019.0,2.0,0.6093303514940441,0.32167930048401916,-16.640297298120107,23.404141025916903
OR4320912249720170811,2017,2019.0,2.0,0.6780277006116441,0.45533235788341575,-15.230082530555237,32.323553090883074
OR4330612262220170812,2017,2019.0,2.0,0.7160540604718205,0.5092471988981794,-15.49302108706026,29.40551155879105
OR4331112282720170810,2017,2019.0,2.0,0.7606914923951721,0.5869037533033135,-15.315235087049619,36.68676670910942
OR4375212142520170829,2017,2019.0,2.0,0.2814267558859316,-0.08985078786213664,-20.696994198437693,7.38320650606608
OR4258012299020180822,2018,2019.0,1.0,0.5531225224440587,0.2525034273789633,-16.672087342527632,7.8200560731307895
OR4307312203920180715,2018,2019.0,1.0,0.4007495520580978,0.07576721341471718,-18.015914463152253,4.317967352795524
OR4275312292520180715,2018,2019.0,1.0,0.5382523948718506,0.24375022703408764,-16.40516538414125,25.868664335803867
OR4293812266120180715,2018,2019.0,1.0,0.6606972702570097,0.4215226321451787,-15.584343959722696,21.20466258278365
OR4282612280720180716,2018,2019.0,1.0,0.6199463390294383,0.36584881025811417,-15.560993372031698,27.432932045452358
CA4143512316220170626,2017,2019.0,2.0,0.5065677355282803,0.19917096702817907,-14.64186043815223,20.90753459369881
OR4209912285420180715,2018,2019.0,1.0,0.5365229779002157,0.2585536569914233,-16.251416098829893,20.76635934698576
CA4186612267020190905,2019,2019.0,0.0,0.5375229423887736,0.2667210578279617,-12.057552914786799,10.269333209490819
CA4018412336320170808,2017,2019.0,2.0,0.5323614699340375,0.24339813123120213,-17.084279255291726,2.5030033342148847
CA4011512332020170808,2017,2019.0,2.0,0.534417032555236,0.2804296772482682,-17.105102105563564,21.006279424097574
CA4077112312420170831,2017,2019.0,2.0,0.5578254154974086,0.26650248064159593,-15.133648282703138,12.974980269731807
CA4083912297820170808,2017,2019.0,2.0,0.5775163266156194,0.2897528257007928,-14.99658149332842,15.645233671103165
CA4022812303620170913,2017,2019.0,2.0,0.5864880720945985,0.32670474299597296,-15.417074703639939,26.232742012128245
CA4010912278920190905,2019,2019.0,0.0,0.6337283693769045,0.42464912514934,-14.815021217690822,13.203166318433166
CA4088712301420190905,2019,2019.0,0.0,0.7310407295137649,0.5411489514768658,-14.47965718925135,6.104985500762949
CA4061612352420180904,2018,2019.0,1.0,0.5570650012641168,0.2915780403239048,-15.91613141933344,18.189522993331146
CA4089112222820180809,2018,2019.0,1.0,0.6108223234960084,0.36423525253989497,-15.121149185581892,24.290925688508015
CA4094312242720180905,2018,2019.0,1.0,0.41685809878455016,0.11253847981773747,-16.089882067437244,16.827453542732226
OR4517811742720190728,2019,2020.0,1.0,0.45830419889525315,0.1765138492055853,-14.805701014416476,0.0
OR4563012190420170902,2017,2020.0,3.0,0.6540173052872451,0.39897126643689246,-16.13024298292276,17.11566630574671
ID4540111652720170908,2017,2020.0,3.0,0.573956578024723,0.320069039017348,-16.452089352656948,0.0
OR4540011770020161024,2016,2020.0,4.0,0.5554295458046778,0.36193311689249325,-16.562731932489278,11.847618374435068
ID4554811595020170801,2017,2020.0,3.0,0.5627383424285693,0.25338490141399184,-16.04991314386482,16.95969513138829
ID4431311660320161007,2016,2020.0,4.0,0.22066470279868877,-0.020478430395355077,-22.271110456198453,2.645665922032343
ID4489011641020160503,2016,2020.0,4.0,0.6567269712675992,0.46070195064483965,-16.87515529587166,21.743431525754986
WA4610611995920180908,2018,2020.0,2.0,0.14943594498318324,-0.07180526635129571,-27.17418947280338,2.17279033810964
ID4601011688120170715,2017,2020.0,3.0,0.2791417005376051,0.07731784960708334,-19.81669229937047,3.4856900343370874
WA4567012103420180801,2018,2020.0,2.0,0.2070687858252326,-0.027703313821888346,-23.69351710828863,3.8804237357102513
ID4544811630920160818,2016,2020.0,4.0,0.3566214409564653,0.16679128599575413,-16.31950634636314,4.266461844165549
OR4560011651620170711,2017,2020.0,3.0,0.30963726363092625,0.08512010415442378,-19.499679979000664,
OR4597411899820180729,2018,2020.0,2.0,0.21429361575027103,-0.0038109784438557044,-24.941802110376322,2.650212576111524
WA4597011911020180622,2018,2020.0,2.0,0.2316487587954338,-0.01589553283490277,-24.357381393078352,2.078267771172787
OR4548011857620180810,2018,2020.0,2.0,0.29943531466737316,0.1336895846065157,-21.102659475065966,2.5257742337821494
ID4603311692920180809,2018,2020.0,2.0,0.24891818247050868,0.05171236734924728,-18.876328746801846,6.5597139120047645
ID4603611671720170715,2017,2020.0,3.0,0.32503955565353393,0.1213470812551048,-19.381520309521687,4.420730622019953
ID4458311709720180915,2018,2020.0,2.0,0.34336985416455046,0.24956961285286072,-20.001543196274124,8.534365037655189
ID4490011637920180515,2018,2020.0,2.0,0.7163178598770513,0.5302479574244894,-16.732830500714652,19.21880637541953
OR4531411905220180816,2018,2020.0,2.0,0.23324123388965776,0.030790085837278193,-23.11449252931643,2.3958399350401054
ID4427411715120180716,2018,2020.0,2.0,0.19609739084078462,-0.03237713101230672,-21.9476409559235,2.9768314996251886
OR4443511721920170803,2017,2020.0,3.0,0.19744768622106418,-0.04227443184450047,-20.529891711533836,5.214923987922937
ID4447411719020180725,2018,2020.0,2.0,0.2089148388212593,0.021508375263759878,-19.40654615396641,5.6250714324543125
OR4562412106720160701,2016,2020.0,4.0,0.19735620024596467,0.03926973665813869,-24.635692379554712,3.7968892289566143
ID4533411639120180723,2018,2020.0,2.0,0.6043644397269317,0.3174158778375373,-17.07231264662988,0.0
OR4596611865220190731,2019,2020.0,1.0,0.19756004002822186,0.06479464170436286,-24.133582297627985,2.294372254625641
ID4451711685020180725,2018,2020.0,2.0,0.2719344048099412,0.06463991484938654,-21.34479753093672,4.144717705128496
ID4467611644820180726,2018,2020.0,2.0,0.39867697319816375,0.20750389334833758,-19.56100419402089,3.7011354401422394
OR4511811697520181030,2018,2020.0,2.0,0.5955938204737763,0.3200501795139158,-16.141258190525495,23.024331442179673
OR4576011699020161024,2016,2020.0,4.0,0.5585949044577997,0.3610635430243063,-16.82203985020718,
ID4253511698720170918,2017,2020.0,3.0,0.2742559508905887,-0.0020929066495867514,-22.081080662431948,4.626991472336424
ID4248911688820190828,2019,2020.0,1.0,0.3260662712906582,-0.0695252662846015,-20.702201012713147,6.262268894567368
OR4462111846220170616,2017,2020.0,3.0,0.5412171625156696,0.29097714666237423,-17.720047368175813,6.741367330270318
OR4414911858320190930,2019,2020.0,1.0,0.43665050382640797,0.12905966691784068,-18.881536236737244,13.271584508904434
OR4372011979020160515,2016,2020.0,4.0,0.4929281312120076,0.2538890063888888,-17.82697310441477,1.2669651047673511
OR4372111979120170504,2017,2020.0,3.0,0.43010884782276976,0.17774267348828518,-18.221057843020958,7.621467036325899
CA4137212197020190922,2019,2020.0,1.0,0.43709379695998485,0.1360535775072102,-18.760224788524955,12.778907578450566
OR4265012175420190503,2019,2020.0,1.0,0.4163660673978624,0.15435693433776576,-18.259236269451687,16.260209754423304
OR4304512197320190915,2019,2020.0,1.0,0.4612808244586383,0.20069627524240075,-17.629105378209637,14.754183356084473
CA4119012308020171102,2017,2020.0,3.0,0.6991005552934902,0.4965305369918912,-13.576353461137828,17.970388040759676
OR4396011847820161001,2016,2020.0,4.0,0.275877050919102,0.03828814447229046,-21.305152672108015,3.9538073628202284
OR4417011845020160926,2016,2020.0,4.0,0.5104867358729598,0.23119981047219926,-17.669284468042626,18.511225304331756
OR4305111881420170401,2017,2020.0,3.0,0.5802838440787973,0.42152921832407986,-21.79129140159447,1.7474641226686336
CA3719112078820191002,2019,2020.0,1.0,0.35494784078619007,0.27469723614727265,-22.413137692973987,2.662495479665805
OR4441112073920191031,2019,2020.0,1.0,0.40428968898792716,0.14483002812083365,-17.850466609603593,14.559395788272802
OR4442412039420190903,2019,2020.0,1.0,0.5403283007551197,0.27881320024519357,-17.649486435937632,18.399852273535508
OR4382511970020181020,2018,2020.0,2.0,0.4683891463430153,0.2018323545026156,-18.268950953513865,0.0
OR4359512099520190923,2019,2020.0,1.0,0.37289981218309615,0.06942230800193788,-19.213780610463086,5.941486026381467
CA4179612108320170813,2017,2020.0,3.0,0.17855433800652162,-0.03555029372945987,-23.740387439613134,2.3898262473031693
OR4473012140020160415,2016,2020.0,4.0,0.41619889660841963,0.17530405285931133,-18.840586590388686,8.2054601196517
CA4077412213620180201,2018,2020.0,2.0,0.6481361680291614,0.4546341474555438,-14.54956917576524,17.121678881822778
CA4192012170520180516,2018,2020.0,2.0,0.4878538901242787,0.4667538408050602,-19.51138084446567,3.0270176711485406
OR4287611889620190315,2019,2020.0,1.0,0.5642028376055421,0.4049323880500996,-22.835054628331623,1.7401250993033628
OR4383111898220190520,2019,2020.0,1.0,0.46214364067440705,0.1766097475361381,-19.233215503923045,15.69150455784909
OR4421611929720181025,2018,2020.0,2.0,0.6233864458640347,0.4011811601364778,-17.08613101448716,
OR4261612132420180510,2018,2020.0,2.0,0.39620263839651576,0.09584647791534455,-19.57058130344403,14.828146859294304
OR4441412049420180508,2018,2020.0,2.0,0.5633488795293671,0.3386440016774336,-17.05359195781245,8.930415534147494
CA4193212150720180221,2018,2020.0,2.0,0.5329272358487492,0.4031871780130381,-20.600460453539423,2.019059410375974
OR4463911860120181026,2018,2020.0,2.0,0.5806940533068837,0.34177702675693,-17.534703724329745,11.626470298468842
CA3759811955420160626,2016,2020.0,4.0,0.47371436300742786,0.21523787167773575,-15.67819334231986,22.501586464392034
CA3755212015420190901,2019,2020.0,1.0,0.27412062825778294,0.10605895486704531,-18.68217434319391,7.3049521281281375
CA3641011873720181004,2018,2020.0,2.0,0.62618986218854,0.4130200920298232,-15.435733279215953,21.50106488191236
ID4273611666120160929,2016,2020.0,4.0,0.2378897408532776,-0.058217005518348075,-22.918862394122428,4.737172371443021
CA3744911965020170829,2017,2020.0,3.0,0.5571262737202929,0.3225886970598312,-16.006852779292867,22.48938712131463
CA3721711946920170903,2017,2020.0,3.0,0.47152863439054343,0.26697457402355335,-16.288888088846445,12.438344390409897
CA3700411949520160730,2016,2020.0,4.0,0.35491398437224314,0.1672099023526094,-17.095561523599912,10.236207132285394
CA3779911892220160804,2016,2020.0,4.0,0.3100453490047906,0.07647387712067495,-20.019219491179282,
CA3778011892120160917,2016,2020.0,4.0,0.28014528400055727,0.05886883593141633,-21.044783203241167,
CA3753811959820170813,2017,2020.0,3.0,0.4622949232343789,0.19314097560702864,-15.801041858622575,22.49719556037503
CA3764411961820170801,2017,2020.0,3.0,0.4846339992261129,0.18607154349295546,-16.727739608319492,17.745418321106374
CA3760511996620191006,2019,2020.0,1.0,0.31619711489848307,0.038714384215207176,-17.88076882204637,10.659482503405602
CA3756511912720180611,2018,2020.0,2.0,0.43867757938208635,0.1587337118300938,-16.20912505601412,16.429864467502316
CA3765211988120180713,2018,2020.0,2.0,0.4834940238523525,0.27884541868887835,-16.00028910212714,15.205199754977771
CA3782611887220190726,2019,2020.0,1.0,0.34826290880860694,0.11737446390822363,-18.907058703956853,
OR4440811838320160731,2016,2020.0,4.0,0.4837549245421856,0.17728999863403558,-18.23839763147373,7.041264792422823
OR4428511846020190809,2019,2020.0,1.0,0.43834227622733796,0.11588330003081235,-17.276866589585513,19.284302676852548
CA4005312066920190904,2019,2020.0,1.0,0.3564883909912318,0.03130024648618152,-18.375366236575758,10.101652253544849
CA3837311989620170819,2017,2020.0,3.0,0.43068197867356667,0.14998384996335423,-16.433869506843987,13.81404295604624
NV3882011959620171003,2017,2020.0,3.0,0.18090487201057792,-0.07805851431427853,-19.840873875089862,4.808776796494633
CA3834911992920180801,2018,2020.0,2.0,0.39883453719624007,0.09349304313805688,-17.090520761195084,13.2597985226651
CA3839611945120180904,2018,2020.0,2.0,0.2570981286369548,-0.023907932203862375,-20.512015692063816,10.181654739297864
CA3872412014620191010,2019,2020.0,1.0,0.44042393090477044,0.1521455879094541,-16.71938579610976,11.666999999575573
CA3780912030120160926,2016,2020.0,4.0,0.4367849794444364,0.232522716424467,-15.807282614206981,
CA3761912020720170716,2017,2020.0,3.0,0.3366623900418512,0.15550291123750729,-17.628972010843285,8.642483354556031
CA3812011994120170904,2017,2020.0,3.0,0.5513169258259114,0.3198176224179367,-15.901875797194275,15.852561991602679
